word,count
fuck,77
nigga,75
love,72
time,69
shit,66
babi,63
em,57
caus,56
life,53
man,48
yo,48
way,47
feel,47
thing,46
yeah,44
god,44
put,43
whi,40
gotta,39
hope,39
wanna,38
yall,37
need,37
look,35
live,35
wish,35
move,32
talk,32
day,32
face,31
que,31
hey,30
bitch,30
girl,30
gonna,29
call,29
run,28
motherfuck,27
hit,26
eye,26
good,25
walk,25
play,25
kill,25
stay,25
fuckin,25
arm,25
jump,25
freez,25
hold,24
niggaz,24
chang,24
wait,23
hate,23
everybodi,23
mean,22
tri,22
kind,22
bout,22
peopl,22
die,21
care,20
start,20
street,20
readi,20
cop,20
onli,20
mine,19
ass,19
insid,19
music,19
mind,17
wrong,17
use,17
today,17
everi,17
noth,17
turn,17
plan,17
dream,17
mayb,17
world,17
chorus,17
place,16
heart,16
home,16
stand,16
name,16
same,16
rememb,16
befor,16
stop,16
hand,16
blood,16
watch,16
everyth,15
littl,15
ima,15
steadi,15
side,15
word,14
open,14
onc,14
light,14
door,14
everyday,14
hood,14
ghetto,14
break,14
show,14
other,14
shoot,14
el,14
drop,14
m,14
shoe,13
believ,13
car,13
scare,13
promis,13
head,13
star,13
cuz,13
por,13
rock,13
click,13
son,12
block,12
end,12
thought,12
true,12
death,12
money,12
bodi,12
sign,12
dead,11
gun,11
friend,11
lie,11
soul,11
beat,11
goin,11
n,11
leav,11
scream,11
strong,11
low,11
game,11
fire,10
brick,10
beef,10
boy,10
touch,10
easi,10
reach,10
crazi,10
rest,10
someth,10
pain,10
high,10
own,10
point,10
shot,10
danc,10
year,10
dond,10
vamo,10
dio,10
new,9
air,9
faith,9
mess,9
gettin,9
doin,9
fall,9
real,9
help,9
stori,9
fact,9
rap,9
sound,9
hasta,9
un,9
kid,9
catch,9
paper,9
beauti,9
weight,9
da,9
diamond,9
u,9
night,8
cut,8
action,8
sin,8
song,8
fight,8
peac,8
struggl,8
thug,8
repeat,8
2x,8
big,8
sinc,8
lean,8
club,8
shorti,8
sweet,8
lo,8
ha,8
ain,8
full,8
whatev,8
eu,8
anoth,7
bad,7
ride,7
roll,7
blow,7
hot,7
phone,7
dope,7
rain,7
work,7
feet,7
hater,7
ten,7
honest,7
kiss,7
worri,7
okay,7
huh,7
dude,7
coke,7
hous,7
te,7
los,7
"""tÃ­""",7
tryin,7
lord,7
war,7
set,7
page,7
estoy,7
llorando,7
dos,7
pray,7
state,7
mr,7
news,7
stone,6
dog,6
cold,6
water,6
crack,6
dick,6
shine,6
question,6
heat,6
simpl,6
truth,6
nobodi,6
earth,6
whole,6
cmon,6
bullshit,6
sometim,6
angel,6
wonder,6
mani,6
hell,6
round,6
ani,6
certain,6
chest,6
coward,6
someon,6
doe,6
lock,6
es,6
tomorrow,6
im,6
liquor,6
bar,6
rich,6
storm,6
loud,6
rearrang,6
ti,6
surviv,6
deal,6
o,6
sea,6
carri,6
sister,6
cake,6
hurt,6
mississippi,6
4x,6
freedom,6
free,5
smile,5
ball,5
town,5
citi,5
wear,5
radio,5
check,5
highway,5
clown,5
rob,5
breath,5
fix,5
rip,5
bust,5
lotta,5
pavement,5
dark,5
clear,5
curs,5
fill,5
treat,5
rat,5
holla,5
blue,5
hair,5
natur,5
fat,5
una,5
drunk,5
fli,5
road,5
perfect,5
old,5
drink,5
livin,5
pass,5
least,5
final,5
ver,5
dime,5
saw,5
power,5
sky,5
becaus,5
control,5
bag,5
cool,5
trade,5
wave,5
store,5
public,5
