word,count
love,228
time,167
feel,157
day,140
life,130
need,112
night,107
caus,100
thing,95
way,94
eye,94
everi,87
wrong,87
die,83
gonna,81
turn,78
onli,77
mind,73
yeah,69
wanna,69
live,67
place,67
littl,65
anoth,65
heart,64
call,64
year,64
chang,64
light,64
world,62
look,59
lie,59
end,58
whi,57
start,56
run,56
gotta,55
fall,54
tri,54
home,52
head,50
dream,49
word,49
leav,46
girl,46
stand,46
old,46
blood,46
god,46
man,45
face,45
stop,44
insid,44
death,44
wait,44
babi,43
noth,42
da,42
hey,41
break,41
dead,40
befor,39
town,38
last,37
walk,37
sun,37
realli,36
new,36
sky,36
doe,35
stay,35
friend,35
move,35
cri,35
forev,34
someth,34
dark,34
becom,34
hand,33
believ,33
good,33
voic,33
everyth,33
morn,33
sweet,33
wish,32
same,32
soul,31
woah,31
mayb,30
sens,30
show,30
du,30
boy,30
other,29
rock,29
peopl,28
broken,28
own,28
put,28
fight,28
work,28
cold,28
hole,28
thought,27
beauti,27
song,27
anyth,27
rise,27
hold,27
open,27
chorus,26
play,26
clear,26
pain,26
onc,25
someon,25
togeth,25
true,25
hate,25
street,25
wind,25
moon,25
christma,25
door,25
countri,25
der,25
bah,25
high,24
ground,24
set,24
hope,24
talk,24
watch,24
wake,24
war,24
buy,24
hell,24
kid,24
polic,24
promis,23
happi,23
everybodi,23
line,23
rememb,23
lord,22
mean,22
name,22
bad,22
care,22
mani,22
bist,22
today,21
real,21
els,21
shine,21
star,21
somebodi,21
free,21
bodi,21
danc,20
ride,20
til,20
mich,20
blue,19
fire,19
everyon,19
kiss,19
blind,19
crystal,19
jane,19
use,18
wonder,18
pleas,18
full,18
mine,18
fear,17
part,17
bone,17
cut,17
fate,17
secret,17
merri,17
roll,17
kill,17
flesh,17
side,17
jesus,17
das,17
sinc,16
sound,16
shake,16
lone,16
battl,16
stori,16
return,16
big,16
breath,16
destin,16
round,15
black,15
ani,15
fli,15
skin,15
arm,15
young,15
becaus,15
person,15
empti,15
worth,15
earth,15
step,14
lead,14
matter,14
smile,14
sleep,14
drop,14
fuck,14
question,14
wild,14
goe,14
safe,14
holi,14
plan,13
pay,13
control,13
help,13
easi,13
knee,13
chase,13
ooh,13
rule,13
readi,13
cuz,13
suicid,13
faith,12
answer,12
sometim,12
stranger,12
feet,12
lip,12
glori,12
weather,12
nobodi,12
pass,12
silenc,12
silent,12
shadow,12
stone,12
sin,12
blow,12
bit,12
half,12
such,12
king,12
cest,12
touch,12
carri,12
piec,12
sie,12
metal,12
trust,11
money,11
lot,11
car,11
dawn,11
futur,11
hair,11
kind,11
unknown,11
woman,11
room,11
cool,11
okay,11
fun,11
famili,11
mouth,11
flame,11
enemi,11
civil,11
sorri,11
fill,11
rais,11
final,11
heaven,11
scream,11
rip,11
strong,11
whoa,11
mail,11
memori,10
hour,10
guess,10
phone,10
river,10
higher,10
bind,10
furi,10
land,10
reach,10
power,10
strength,10
hors,10
behold,10
cross,10
whatev,10
laugh,10
fine,10
buri,10
rest,10
curs,10
evil,10
afraid,10
goodby,10
deceiv,10
hit,10
worri,10
gentl,10
nois,10
dust,10
auf,10
oppress,10
singl,9
beat,9
drive,9
mile,9
smoke,9
tie,9
anymor,9
whisper,9
weak,9
attack,9
spill,9
sea,9
truth,9
reason,9
forc,9
cell,9
snow,9
anybodi,9
parti,9
bar,9
few,9
drink,9
endless,9
crash,9
shore,9
demon,9
cover,9
hot,9
grave,9
mom,9
sight,9
strip,9
hous,9
point,9
cos,9
wall,9
yea,9
em,9
und,9
georgia,9
road,8
mistak,8
pride,8
child,8
great,8
ignor,8
emot,8
glass,8
tongu,8
void,8
progress,8
floor,8
sorrow,8
strike,8
sword,8
tire,8
harder,8
artist,8
repeat,8
gate,8
forest,8
red,8
tomorrow,8
chanc,8
pray,8
father,8
wors,8
twist,8
je,8
spin,8
ghost,8
desert,8
devil,8
prayer,8
imagin,8
settl,8
angel,8
citi,8
prepar,8
shit,8
whole,8
wheel,8
guard,8
rain,8
small,8
number,8
troubl,8
justic,8
son,8
everytim,8
prize,8
problem,7
band,7
perfect,7
yesterday,7
guy,7
surviv,7
numb,7
wast,7
storm,7
doubt,7
tide,7
guilti,7
embrac,7
air,7
peac,7
sign,7
shoot,7
bed,7
silver,7
comfort,7
travel,7
rage,7
spell,7
action,7
tree,7
deni,7
crazi,7
mother,7
spirit,7
low,7
sell,7
train,7
circl,7
vein,7
hundr,7
state,7
children,7
hurt,7
somewher,7
quiet,7
test,7
tower,7
gun,7
surfac,7
mountain,7
bullet,7
fruit,7
bark,7
habit,7
path,7
weight,7
heartbeat,7
generat,7
ring,7
desper,7
ain,7
confess,7
frame,7
brain,6
track,6
messag,6
nice,6
job,6
nake,6
warm,6
glow,6
note,6
ancient,6
bliss,6
moment,6
bet,6
lock,6
ear,6
etern,6
warrior,6
desir,6
sacrific,6
men,6
law,6
second,6
window,6
wide,6
sayin,6
bold,6
water,6
complet,6
honey,6
breez,6
knife,6
disgrac,6
ou,6
innoc,6
master,6
liar,6
ash,6
eagl,6
sittin,6
summer,6
bear,6
teenag,6
superstar,6
blame,6
color,6
sick,6
trick,6
retreat,6
daddi,6
bitter,6
calm,6
husband,6
o,6
beast,6
passion,6
fake,6
welcom,6
chest,6
scare,6
nation,6
honest,6
design,6
grace,6
shoe,6
sexi,6
leg,6
string,6
siren,6
ein,6
zu,6
reveng,6
x2,6
lovin,6
coke,6
ich,6
"""fÃ¼r""",6
share,5
natur,5
finger,5
wrap,5
freez,5
top,5
diamond,5
trip,5
music,5
fool,5
dri,5
solo,5
season,5
check,5
suffoc,5
mighti,5
anytim,5
minut,5
tv,5
fame,5
poor,5
book,5
hungri,5
hunger,5
worst,5
sand,5
violenc,5
hero,5
creat,5
mix,5
pleasur,5
count,5
game,5
damag,5
"""donâ€™t""",5
crush,5
stab,5
yall,5
molli,5
machin,5
slave,5
ice,5
pure,5
youth,5
crack,5
womb,5
spit,5
sink,5
chair,5
spread,5
wire,5
rape,5
univers,5
fulfil,5
cloth,5
vision,5
chao,5
wing,5
plane,5
shame,5
flag,5
drift,5
form,5
destruct,5
sour,5
miser,5
swing,5
singin,5
movi,5
race,5
pull,5
shoulder,5
thunder,5
crumbl,5
choic,5
fals,5
equal,5
hurtin,5
besid,5
sake,5
uncl,5
uniti,5
wolv,5
thread,5
brand,5
confus,5
match,5
fog,5
ugli,4
frighten,4
realiz,4
pack,4
green,4
van,4
tender,4
gift,4
pen,4
crook,4
feed,4
key,4
age,4
throne,4
chant,4
mist,4
blur,4
grab,4
divin,4
savior,4
mortal,4
infect,4
im,4
bright,4
guitar,4
less,4
ok,4
ahh,4
bomb,4
figur,4
tuesday,4
anyon,4
recal,4
regret,4
gettin,4
march,4
pierc,4
push,4
golden,4
flash,4
direct,4
certain,4
bout,4
slowli,4
speed,4
babe,4
mess,4
wound,4
harm,4
human,4
shot,4
cat,4
ball,4
buddi,4
ne,4
rien,4
paint,4
crime,4
miseri,4
consequ,4
wife,4
pocket,4
mass,4
reput,4
hill,4
busi,4
precious,4
common,4
silhouett,4
saw,4
decid,4
watchin,4
saddl,4
wear,4
space,4
dirt,4
sad,4
choir,4
nail,4
respect,4
lesson,4
cancer,4
poison,4
birth,4
blaze,4
saviour,4
climb,4
bewar,4
suck,4
guilt,4
movement,4
cloud,4
cream,4
hunter,4
spare,4
radio,4
rush,4
anger,4
fix,4
cast,4
price,4
school,4
mellow,4
wave,4
grey,4
desol,4
cruel,4
mission,4
lust,4
sparkl,4
jack,4
fish,4
freedom,4
"""itÃ¢Â€Â™""",4
suppos,4
stronger,4
scatter,4
scene,4
revers,4
worn,4
horror,4
ladi,4
search,4
stomach,4
dah,4
field,4
rockin,4
nicht,4
load,4
fri,4
bonni,4
kingdom,4
feelin,4
drain,4
sacr,4
exact,4
wick,4
devour,4
illus,3
list,3
guid,3
attent,3
danger,3
wash,3
stick,3
rhyme,3
imag,3
sore,3
solitud,3
cloudi,3
pick,3
ten,3
idea,3
consum,3
blade,3
page,3
flood,3
lung,3
click,3
shout,3
reign,3
darken,3
mister,3
magic,3
destini,3
receiv,3
beggin,3
gold,3
conscienc,3
escap,3
instinct,3
realiti,3
vers,3
middl,3
case,3
nothin,3
friday,3
pace,3
truli,3
appreci,3
smash,3
emerg,3
starv,3
bibl,3
lick,3
split,3
brighter,3
sweeter,3
tortur,3
worthless,3
stench,3
2x,3
betray,3
castl,3
dress,3
sugar,3
situat,3
weari,3
dig,3
bust,3
"""canâ€™t""",3
women,3
teas,3
yo,3
thorn,3
un,3
merci,3
descend,3
quest,3
obsess,3
mike,3
immort,3
stroke,3
breed,3
gasolin,3
slow,3
jade,3
everyday,3
station,3
squar,3
rumbl,3
teeth,3
chain,3
wood,3
beam,3
tall,3
instrument,3
offer,3
drank,3
stake,3
villag,3
fiend,3
bow,3
american,3
goddamn,3
view,3
disast,3
origin,3
evolut,3
divid,3
aris,3
gray,3
smell,3
content,3
melodi,3
presenc,3
christ,3
stomp,3
cup,3
coffe,3
focus,3
howl,3
kick,3
john,3
soil,3
puls,3
hatr,3
dwell,3
soft,3
monster,3
wretch,3
lack,3
shirt,3
bare,3
sheep,3
total,3
coffin,3
bitch,3
slip,3
order,3
hollow,3
motherfuck,3
spray,3
urg,3
rebel,3
burnt,3
cotton,3
act,3
l,3
revolut,3
solut,3
denial,3
standin,3
judgment,3
idol,3
uniform,3
oil,3
soldier,3
everywher,3
trembl,3
ve,3
strang,3
white,3
pretti,3
stream,3
crimson,3
sunshin,3
roller,3
glad,3
es,3
den,3
dein,3
ihr,3
sich,3
blut,3
translat,3
penni,3
news,3
america,3
seed,3
lala,3
virgin,3
ow,3
hallelujah,3
mask,3
drunk,3
brother,3
lean,3
neighbor,3
cousin,3
tin,3
tryin,3
edg,3
failur,3
mad,3
lazi,3
moonlight,3
wise,3
foe,3
dem,3
weg,3
geh,3
temptat,3
patienc,3
root,3
vibe,2
conclus,2
foi,2
obey,2
lonesom,2
useless,2
stuff,2
notic,2
usual,2
read,2
parent,2
plate,2
jerk,2
program,2
m,2
shape,2
pump,2
steam,2
shepherd,2
flow,2
pin,2
trap,2
thrill,2
constant,2
heel,2
tom,2
shell,2
wage,2
addict,2
intox,2
goin,2
darl,2
movin,2
courag,2
saa,2
nyt,2
yell,2
bike,2
n,2
funk,2
guarante,2
junk,2
catch,2
front,2
bird,2
flower,2
bee,2
odd,2
clean,2
valentin,2
food,2
fed,2
mankind,2
bread,2
heavi,2
cheap,2
sheet,2
hopin,2
weep,2
insect,2
paradis,2
valley,2
witch,2
tabl,2
card,2
lover,2
perfum,2
doctor,2
flight,2
skull,2
annihil,2
shiver,2
ima,2
handl,2
scheme,2
non,2
est,2
une,2
sur,2
san,2
vie,2
mes,2
ton,2
sont,2
dire,2
aux,2
demain,2
fleur,2
sil,2
savoir,2
lyric,2
candl,2
jealousi,2
scar,2
clock,2
rot,2
celebr,2
fever,2
hook,2
bid,2
inspir,2
gleam,2
laughter,2
branch,2
ultim,2
tumbl,2
provid,2
record,2
highway,2
cours,2
mention,2
chart,2
judg,2
quick,2
rope,2
roar,2
male,2
unseen,2
refrain,2
fenc,2
rust,2
forgiv,2
terror,2
nuit,2
hurrican,2
sunris,2
spine,2
thru,2
dip,2
art,2
neck,2
aim,2
finish,2
fashion,2
themselv,2
collaps,2
majesti,2
limb,2
balanc,2
bus,2
tini,2
releas,2
sudden,2
fantasi,2
distant,2
unit,2
centuri,2
fanci,2
crown,2
victori,2
size,2
bank,2
rob,2
cradl,2
knive,2
lawn,2
funni,2
coupl,2
tomb,2
workin,2
yellow,2
horizon,2
needl,2
dim,2
fuel,2
chamber,2
throat,2
wit,2
honor,2
serpent,2
goal,2
ourselv,2
terribl,2
lucki,2
tune,2
mud,2
draw,2
spite,2
pound,2
hurri,2
shade,2
wasteland,2
host,2
disgust,2
bag,2
kinda,2
walkin,2
slide,2
doubl,2
tip,2
stair,2
lightn,2
leader,2
fan,2
truck,2
jimmi,2
farm,2
cap,2
mall,2
dog,2
foundat,2
surpris,2
relat,2
helpless,2
hardest,2
role,2
swell,2
veri,2
consol,2
ohh,2
sleepi,2
rosi,2
bridg,2
fit,2
ach,2
compani,2
sam,2
shock,2
bride,2
absurd,2
blink,2
poet,2
faint,2
wooden,2
victim,2
serv,2
spot,2
display,2
outsid,2
self,2
creep,2
strap,2
killer,2
dyin,2
choos,2
anyhow,2
willow,2
sunday,2
haze,2
scari,2
c,2
seat,2
leather,2
cadillac,2
sailor,2
tangl,2
dr,2
ist,2
wie,2
doch,2
hat,2
dass,2
niemand,2
soll,2
fest,2
dinner,2
loud,2
hung,2
pillow,2
concentr,2
dread,2
tooth,2
abus,2
hesit,2
vote,2
firm,2
undon,2
demis,2
despis,2
proud,2
wont,2
hammer,2
weird,2
deeper,2
beckon,2
imposs,2
dish,2
gas,2
motiv,2
wrath,2
bill,2
fact,2
separ,2
bell,2
block,2
foot,2
refus,2
tradit,2
spi,2
sonn,2
intent,2
x4,1
wrist,1
solv,1
dime,1
style,1
gut,1
fault,1
cook,1
klein,1
lou,1
surf,1
main,1
grass,1
butterfli,1
envi,1
essenc,1
unspoken,1
forsak,1
glue,1
despair,1
razor,1
ocean,1
east,1
greed,1
fragil,1
foreign,1
northern,1
ink,1
eager,1
frustrat,1
fiction,1
engin,1
southern,1
tennesse,1
journey,1
darkest,1
charm,1
harmoni,1
fearless,1
ja,1
sen,1
kun,1
christian,1
martyr,1
favorit,1
favor,1
dad,1
vocal,1
mommi,1
sane,1
england,1
savag,1
neat,1
rhythm,1
joy,1
prophet,1
overflow,1
pop,1
bottom,1
pill,1
steadi,1
hangin,1
losin,1
sleepin,1
prime,1
inch,1
coin,1
palm,1
dragon,1
special,1
prais,1
easier,1
"""wonâ€™t""",1
"""â€˜caus""",1
brutal,1
remors,1
cage,1
downtown,1
drivin,1
shakin,1
fuse,1
temperatur,1
rich,1
switch,1
button,1
channel,1
nos,1
ma,1
spring,1
autumn,1
fatal,1
lace,1
older,1
toy,1
favourit,1
teen,1
jump,1
crowd,1
farewel,1
chemic,1
rail,1
latest,1
taint,1
due,1
deceit,1
deal,1
fuckin,1
beer,1
b,1
j,1
ole,1
punch,1
quarter,1
cent,1
tragic,1
version,1
jamaica,1
nickel,1
pant,1
border,1
starri,1
pale,1
becam,1
sole,1
roof,1
rotten,1
blacken,1
finest,1
shi,1
curtain,1
cigarett,1
wisdom,1
ol,1
dreamin,1
approach,1
noos,1
piti,1
unto,1
deed,1
thirst,1
sourc,1
cake,1
dizzi,1
strand,1
arrow,1
hypnot,1
photograph,1
batter,1
plenti,1
mystic,1
decept,1
drip,1
core,1
rejoic,1
peel,1
twin,1
ha,1
ho,1
float,1
sunni,1
couch,1
mar,1
hop,1
buzz,1
english,1
nest,1
trash,1
sail,1
grand,1
pile,1
belli,1
traffic,1
parasit,1
poni,1
indiffer,1
fair,1
modern,1
invad,1
tank,1
phantom,1
term,1
mama,1
abl,1
salt,1
educ,1
demand,1
creation,1
depth,1
symbol,1
obscur,1
perman,1
galaxi,1
passag,1
element,1
pressur,1
footstep,1
infinit,1
bye,1
hip,1
weekend,1
pearl,1
sip,1
blister,1
wine,1
nose,1
tut,1
miracl,1
boil,1
timeless,1
mark,1
stretch,1
coast,1
concret,1
flat,1
defin,1
motor,1
cruis,1
twelv,1
static,1
skill,1
dissolv,1
junki,1
heroin,1
fingertip,1
dash,1
captur,1
4x,1
replac,1
measur,1
bob,1
pistol,1
least,1
sweat,1
month,1
playin,1
crawl,1
ecstasi,1
halo,1
presid,1
success,1
lurk,1
raini,1
mysteri,1
nightmar,1
restless,1
delus,1
gimm,1
motion,1
hail,1
ceas,1
realm,1
knot,1
oblivion,1
deserv,1
hall,1
bloodi,1
weapon,1
exit,1
steel,1
deepest,1
propheci,1
bite,1
box,1
boat,1
tea,1
crow,1
blanket,1
jar,1
slippin,1
butter,1
hotel,1
prison,1
cherish,1
histori,1
moral,1
pole,1
declin,1
filth,1
western,1
comprehend,1
disguis,1
"""canÃ¢Â€Â™t""",1
possibl,1
diseas,1
insecur,1
rattl,1
neon,1
alley,1
vet,1
brush,1
gutter,1
dia,1
agora,1
fim,1
sim,1
agoni,1
redempt,1
scum,1
condit,1
