word,count
love,342
time,231
yeah,189
babi,167
caus,151
day,140
way,137
feel,127
gonna,122
good,113
heart,107
man,105
night,103
onli,99
life,84
call,77
wanna,75
walk,75
home,73
girl,72
boy,72
look,70
wait,70
use,67
free,66
cri,66
need,65
run,65
thing,63
littl,61
new,60
eye,59
befor,59
que,57
turn,56
rock,56
realli,55
stand,55
high,55
everi,54
hell,54
whi,53
break,52
danc,51
friend,50
dream,49
mind,49
live,48
em,48
hey,48
talk,48
noth,47
world,47
tri,46
rememb,46
everyth,45
top,45
woman,44
big,44
je,44
true,43
ooh,43
other,42
hope,42
town,41
rain,41
hous,41
lie,40
blue,40
hot,40
light,39
last,39
sound,39
hold,39
pleas,38
side,38
bottom,38
thought,37
water,37
soul,36
saw,36
chang,35
door,35
parti,35
stop,35
peopl,35
worri,35
set,35
anoth,35
money,34
goin,34
old,34
gangsta,34
insid,33
strong,33
johnni,33
watch,33
fall,33
care,33
whoa,33
show,33
believ,32
head,32
hand,32
leav,32
roll,32
place,32
"""sÃ³""",32
shine,31
heaven,31
welcom,31
wonder,30
wrong,30
sun,30
el,30
o,30
re,30
smile,29
yo,29
american,29
moon,28
name,28
bout,28
bad,28
die,28
pick,28
chorus,28
play,27
mine,27
god,27
stay,27
morn,27
move,27
nobodi,26
crazi,26
goe,26
un,26
earth,26
start,25
song,25
son,25
street,25
finger,25
hit,25
gimm,25
sleep,24
fight,24
shit,24
yall,24
word,24
end,24
same,23
face,23
comin,23
york,23
real,22
slave,22
black,22
mani,22
someon,22
lot,22
fire,22
mayb,22
lock,22
fli,22
monday,22
someth,21
trust,21
put,21
gotta,21
mon,21
bit,21
block,21
ground,21
guess,21
becaus,21
brown,21
round,20
sky,20
white,20
hora,20
own,20
darlin,20
low,20
mmm,20
beat,19
star,19
bodi,19
lord,19
work,19
onc,19
everybodi,19
sign,19
ma,19
bite,19
cop,19
ride,19
doe,19
river,18
sea,18
laugh,18
ghost,18
earli,18
parad,18
bitch,18
hurt,18
treat,18
fool,17
brother,17
chanc,17
togeth,17
darl,17
runnin,17
ladi,17
"""nÃ£o""",17
shadow,17
smooth,17
plan,17
space,17
lou,17
room,17
bar,17
walkin,17
heel,17
kind,16
dollar,16
open,16
year,16
tom,16
road,16
search,16
arm,16
kill,16
wide,16
cold,16
lover,16
mama,16
victim,16
linda,16
perfect,16
jah,16
aye,16
reason,15
hate,15
blood,15
line,15
honey,15
pain,15
sometim,15
snow,15
death,15
da,15
cest,15
citi,15
comm,15
style,14
lead,14
sweet,14
poor,14
tip,14
til,14
cool,14
escap,14
qui,14
dan,14
pay,14
wind,14
oper,14
point,14
lo,14
matter,14
easi,14
whiskey,14
nigga,14
clear,13
nos,13
"""Ã """,13
mean,13
cos,13
ass,13
speed,13
circumst,13
wall,13
voic,13
angel,12
knee,12
blow,12
guitar,12
lone,12
els,12
drop,12
tire,12
flower,12
pipe,12
mess,12
es,12
paradis,12
wild,12
english,12
dog,12
tryin,12
lamp,12
rainbow,12
frown,12
nothin,12
rebel,12
blind,11
hair,11
scare,11
king,11
whole,11
veri,11
breath,11
control,11
pure,11
fill,11
wife,11
dark,11
summer,11
sens,11
slow,11
shake,11
una,11
hay,11
anyth,11
bed,11
"""Ã©""",11
pra,11
kid,11
problem,11
tiempo,11
second,11
pull,11
sinc,11
rhyme,11
envi,11
wast,10
help,10
somebodi,10
strand,10
red,10
wound,10
person,10
pray,10
great,10
gun,10
solo,10
check,10
"""donÃ¢Â€Â™t""",10
freedom,10
young,10
daddi,10
vida,10
nake,10
heat,10
"""estÃ¡""",10
cover,10
dead,10
anyon,10
te,10
ten,10
por,10
u,10
everyday,10
sayin,10
ahh,10
eh,10
minut,10
step,10
front,10
jamai,10
hier,10
teacher,9
wear,9
record,9
sin,9
everyon,9
kiss,9
happi,9
hour,9
fear,9
game,9
dress,9
refrain,9
heartach,9
fine,9
troubl,9
mad,9
joy,9
comfort,9
das,9
bone,9
il,9
est,9
feet,9
somethin,9
draw,9
empti,9
bag,9
ticket,9
fake,9
secret,9
doctor,9
phone,9
twist,9
simpl,9
tower,9
bill,9
rise,9
passion,9
tomorrow,9
drift,9
jaurai,9
price,8
suppos,8
tree,8
cross,8
stone,8
yea,8
tongu,8
innoc,8
pretti,8
truth,8
train,8
distanc,8
pet,8
ship,8
babe,8
storm,8
hundr,8
sick,8
danger,8
gettin,8
v,8
vez,8
fact,8
du,8
pas,8
ne,8
ce,8
fair,8
mes,8
yeux,8
readi,8
rollin,8
judg,8
spot,8
paint,8
extra,8
claw,8
flaw,8
fuck,8
fun,8
doin,8
gold,8
farm,8
half,8
cuz,8
men,8
ocean,8
full,8
nuestra,8
los,8
air,8
sinner,8
fi,8
crowd,8
kick,8
caso,8
date,8
california,8
read,7
natur,7
teeth,7
race,7
bright,7
pass,7
rest,7
rage,7
school,7
such,7
gal,7
"""iÃ¢Â€Â™m""",7
yesterday,7
war,7
safe,7
crime,7
weather,7
planet,7
stronger,7
sunni,7
joe,7
surrend,7
m,7
refus,7
final,7
afraid,7
number,7
clean,7
como,7
pack,7
beef,7
im,7
corner,7
standin,7
weep,7
answer,7
givin,7
dough,7
pleasur,7
lean,7
um,7
sua,7
folk,7
instrument,7
faith,7
ani,7
broken,7
choos,7
car,7
touch,7
slowli,7
poni,7
"""jÃ¡""",7
fore,7
feelin,7
beauti,7
child,7
satellit,7
anni,7
clue,7
ray,6
hustl,6
spirit,6
smoke,6
ring,6
queen,6
skin,6
human,6
father,6
grave,6
angri,6
music,6
lyric,6
everywher,6
hood,6
telephon,6
peac,6
spread,6
due,6
crew,6
dwell,6
shame,6
floor,6
repeat,6
doubt,6
rich,6
mother,6
respect,6
shinin,6
drunk,6
ta,6
nada,6
chain,6
mal,6
grass,6
somewher,6
box,6
coast,6
und,6
murder,6
stori,6
carri,6
job,6
sensat,6
bet,6
wish,6
gutter,6
green,6
sand,6
georg,6
l,6
voy,6
view,6
sorrow,6
hermano,6
quick,6
tango,6
strength,6
eu,6
toy,6
g,6
bust,6
sur,6
chick,6
laughter,6
crippl,6
wee,6
explos,6
indian,5
sad,5
anim,5
children,5
deni,5
movi,5
rais,5
sink,5
cant,5
diseas,5
flow,5
rhythm,5
studi,5
lip,5
whisper,5
wheel,5
cook,5
wake,5
dawn,5
hill,5
case,5
livin,5
princess,5
lookin,5
drive,5
sake,5
tide,5
dancin,5
sem,5
teu,5
toujour,5
cigarett,5
sous,5
"""youÃ¢Â€Â™r""",5
devil,5
sooth,5
temptat,5
complic,5
watchin,5
todo,5
pocket,5
desir,5
western,5
fault,5
dann,5
footstep,5
melodi,5
whistl,5
evil,5
wit,5
rap,5
vas,5
hip,5
slide,5
ser,5
seu,5
middl,5
promis,5
dri,5
stranger,5
path,5
grate,5
scarlet,5
ear,5
reach,5
nice,5
puedo,5
voodoo,5
flame,5
blame,5
silent,5
letter,5
va,5
ses,5
dirti,5
scream,5
women,5
sacrific,5
demon,5
minha,5
lucki,5
foolish,5
cake,5
goodby,5
shoe,5
shout,5
wick,5
okay,5
carv,5
deal,5
field,5
reli,5
marri,5
tous,5
joke,5
reel,5
choic,5
small,5
insecur,5
smokin,5
niggaz,5
ima,5
nous,5
land,5
heartbreak,5
rule,4
whatev,4
bottl,4
present,4
confess,4
shop,4
holdin,4
bloodi,4
chest,4
jealous,4
sister,4
themselv,4
album,4
forev,4
radio,4
cloud,4
dust,4
turnin,4
fantasi,4
score,4
sailor,4
n,4
seventh,4
piec,4
warm,4
cut,4
factori,4
calm,4
jak,4
book,4
less,4
main,4
prison,4
band,4
para,4
male,4
une,4
san,4
quand,4
sa,4
j,4
quil,4
luck,4
sweat,4
shelter,4
killer,4
fat,4
leader,4
ver,4
cada,4
fue,4
trip,4
busi,4
diamond,4
ach,4
trick,4
charm,4
mornin,4
rag,4
noch,4
nur,4
wird,4
vom,4
countri,4
harm,4
fifti,4
west,4
yard,4
legend,4
grace,4
wood,4
midnight,4
brand,4
pie,4
lado,4
catch,4
wine,4
pari,4
drank,4
lisa,4
finest,4
slip,4
vem,4
