word,count
die,18
time,15
noth,9
everyth,9
turn,7
world,7
caus,7
end,6
els,6
ash,6
blood,6
kill,5
gonna,5
passion,5
crumbl,5
day,4
someth,4
eye,4
night,4
cri,4
sun,4
heaven,4
leav,3
talk,3
bad,3
scar,3
deserv,3
por,3
todo,3
red,3
pero,3
chorus,3
slow,3
ko,3
stand,3
fall,3
last,3
catch,3
ray,3
mind,2
word,2
someon,2
bitter,2
sin,2
hell,2
buri,2
countri,2
revolut,2
aris,2
defens,2
babi,2
yeah,2
look,2
girl,2
everi,2
walk,2
mean,2
sa,2
life,2
place,2
friend,2
bridg,2
pain,2
harder,2
start,2
sky,2
open,2
death,2
angel,2
lip,2
flow,2
regret,2
murder,2
poison,2
blacken,2
aim,2
onli,1
chang,1
mistak,1
perdido,1
recogn,1
relat,1
wait,1
hate,1
pride,1
grave,1
prison,1
feel,1
whi,1
littl,1
yo,1
hey,1
mine,1
morn,1
goe,1
shit,1
tomorrow,1
sign,1
perfect,1
bright,1
m,1
low,1
futur,1
number,1
flesh,1
pa,1
yesterday,1
ten,1
wine,1
machin,1
singl,1
sugar,1
tabl,1
eh,1
order,1
celebr,1
friday,1
excit,1
din,1
whip,1
abl,1
cream,1
ang,1
dine,1
beef,1
good,1
other,1
high,1
lord,1
becaus,1
happi,1
step,1
sad,1
lead,1
repeat,1
storm,1
grace,1
vers,1
merci,1
prais,1
strength,1
rage,1
thin,1
ad,1
victori,1
courag,1
thick,1
man,1
hand,1
face,1
befor,1
god,1
soul,1
break,1
move,1
put,1
fear,1
onc,1
matter,1
reach,1
promis,1
carri,1
answer,1
chain,1
mirror,1
ball,1
prayer,1
spread,1
gate,1
stronger,1
idea,1
shatter,1
seal,1
scratch,1
bigger,1
drip,1
societi,1
inner,1
horror,1
fuel,1
shred,1
anguish,1
need,1
anoth,1
sleep,1
cold,1
drop,1
wash,1
sympathi,1
black,1
parti,1
dig,1
state,1
welcom,1
electr,1
mental,1
bat,1
rub,1
