word,count
love,127
gonna,76
song,55
girl,53
thing,45
believ,44
hous,40
feel,38
caus,35
yeah,32
jame,32
hey,31
world,30
time,29
day,28
look,28
parti,28
move,27
man,27
everi,26
babi,25
money,25
need,23
laugh,23
anoth,23
lord,23
way,21
fire,20
dream,20
regga,20
noth,20
ell,20
eye,19
littl,19
rock,19
work,19
leav,18
realli,18
chang,18
side,18
gotta,18
mind,18
whi,18
help,18
head,17
start,17
knowledg,17
neon,16
tri,16
onli,16
gettin,16
someth,15
roll,15
night,14
live,14
blue,14
hold,14
hand,14
everybodi,14
war,14
mess,14
care,14
good,13
insid,13
son,13
kill,13
touch,13
rhyme,13
loser,13
call,12
stop,12
new,12
heart,12
citi,11
life,11
steadi,11
danc,11
town,11
face,11
die,11
sur,11
san,11
vie,11
word,10
ladder,10
last,10
hope,10
turn,10
yo,10
samba,10
angel,10
doe,10
chorus,10
du,10
friend,9
comin,9
line,9
yea,9
groov,9
thang,9
everyth,9
walk,9
troubl,9
cri,9
check,9
true,9
peopl,9
wrong,9
qui,9
ooh,9
young,9
pink,8
mean,8
brother,8
funki,8
veri,8
wanna,8
black,8
women,8
sleep,8
year,8
livin,8
blind,8
pig,8
play,8
thought,8
name,8
stay,8
answer,8
question,8
american,8
old,7
mine,7
shine,7
end,7
onc,7
fall,7
same,7
god,7
big,7
dollar,7
catch,7
normal,7
nobodi,7
shame,7
ecstasi,7
lover,7
light,7
que,7
yall,7
pleas,7
pain,7
fool,7
dead,7
car,7
brain,7
pas,7
becom,7
chanc,7
ladi,7
own,6
music,6
arm,6
readi,6
mama,6
pack,6
power,6
sister,6
happi,6
befor,6
bad,6
kind,6
put,6
lie,6
everyday,6
im,6
heartach,6
fli,6
cest,6
comm,6
par,6
vieux,6
aux,6
ich,6
boy,5
smile,5
today,5
blow,5
read,5
sayin,5
free,5
use,5
lead,5
crazi,5
daddi,5
real,5
other,5
higher,5
woman,5
pretti,5
reason,5
talk,5
fight,5
heat,5
fantasi,5
sleepin,5
watch,5
ride,5
rest,5
cryin,5
heaven,5
hair,5
somewher,5
origin,5
broken,5
hit,5
sound,5
weak,5
insan,5
home,5
dan,5
ton,5
bit,5
admir,5
un,5
air,5
vultur,5
stench,5
age,5
someon,4
star,4
point,4
bill,4
show,4
em,4
gun,4
hot,4
train,4
busi,4
mother,4
memori,4
street,4
low,4
freak,4
easi,4
drop,4
climb,4
ow,4
open,4
pass,4
til,4
wave,4
fresh,4
break,4
sinc,4
givin,4
lyin,4
rainbow,4
book,4
somebodi,4
togeth,4
perfect,4
etern,4
control,4
king,4
final,4
wake,4
place,4
draw,4
rapper,4
useless,4
bout,4
white,3
sign,3
finger,3
wall,3
drink,3
goin,3
share,3
sink,3
kiss,3
such,3
bed,3
ring,3
poor,3
soul,3
land,3
men,3
hour,3
ocean,3
histori,3
stuff,3
luck,3
doctor,3
seventh,3
ani,3
cut,3
tree,3
knee,3
intent,3
spite,3
pay,3
round,3
rain,3
whole,3
mouth,3
drag,3
workin,3
egg,3
smokin,3
human,3
sensat,3
frustrat,3
o,3
bodi,3
est,3
nada,3
messag,3
daylight,3
oper,3
forev,3
guy,3
grand,3
child,3
window,3
joy,3
endless,3
serious,3
fine,3
sin,3
strong,3
doin,3
ahh,3
ground,3
promis,3
cold,3
prais,3
desir,3
becaus,3
drive,3
cool,3
count,3
nothin,3
wit,3
record,3
pocket,3
hook,3
bliss,3
sucker,3
level,3
sourc,3
effect,3
spiritu,3
sad,3
ne,3
fair,3
sa,3
press,3
post,3
