word,count
babi,45
"""sÃ³""",31
love,26
yeah,25
worri,24
onli,18
run,15
man,13
wait,12
gonna,11
ticket,9
feel,9
caus,9
rock,9
door,8
sinner,8
simpl,8
paradis,7
strong,7
thing,7
home,6
rollin,6
sensat,6
hand,6
befor,6
lead,6
poni,6
mess,6
look,6
freedom,6
night,5
hey,5
son,5
time,5
sleep,5
turn,5
ooh,5
believ,5
dream,5
easi,5
kick,5
work,5
leav,4
name,4
morn,4
murder,4
way,4
tire,4
darl,4
heat,4
mama,4
wide,4
stranger,4
path,4
footstep,4
scarlet,4
someon,4
sooth,4
insid,4
wrong,4
tri,4
eu,4
nunca,4
sick,4
song,4
someth,3
good,3
boy,3
year,3
hurt,3
fine,3
goin,3
countri,3
judg,3
harm,3
western,3
spell,3
hip,3
turnin,3
aura,3
swirl,3
stand,3
lamp,3
new,3
everybodi,3
angel,3
treat,3
everyth,3
mind,3
que,3
"""Ã©""",3
gent,3
tudo,3
ficar,3
american,3
mean,3
whi,2
trip,2
pack,2
bag,2
pocket,2
care,2
sign,2
month,2
solid,2
lip,2
day,2
everi,2
last,2
em,2
matter,2
young,2
daddi,2
chicken,2
need,2
wanna,2
walk,2
wonder,2
sometim,2
feet,2
hair,2
climb,2
leg,2
pace,2
themselv,2
voodoo,2
lucif,2
sun,2
fli,2
onc,2
eagl,2
eye,2
noth,2
doe,2
realiz,2
fall,2
use,2
least,2
replac,2
heart,2
somebodi,2
imagin,2
sneak,2
head,2
pain,2
street,2
road,2
dirti,2
como,2
um,2
sei,2
uma,2
lugar,2
"""jÃ¡""",2
free,2
air,2
pay,2
america,2
due,2
thick,2
termin,2
land,2
fake,2
money,1
surpris,1
especi,1
dollar,1
lifetim,1
fifti,1
partner,1
blood,1
bodi,1
hot,1
slip,1
rage,1
gimm,1
sweat,1
slide,1
wet,1
squeez,1
fulfil,1
lyin,1
cri,1
start,1
kiss,1
high,1
pass,1
earth,1
promis,1
bed,1
full,1
summer,1
children,1
rais,1
dri,1
pride,1
famili,1
sunday,1
hungri,1
card,1
mom,1
birth,1
goodnight,1
fresh,1
receiv,1
greatest,1
weed,1
standin,1
proof,1
drinkin,1
grate,1
luci,1
corn,1
girl,1
face,1
god,1
sweet,1
black,1
bad,1
big,1
els,1
such,1
great,1
poor,1
shoot,1
nasti,1
ride,1
round,1
kind,1
solo,1
hit,1
drink,1
fun,1
n,1
devil,1
bitch,1
cos,1
demon,1
case,1
whiskey,1
bedroom,1
realli,1
shine,1
today,1
magic,1
soft,1
sunlight,1
wast,1
settl,1
show,1
break,1
hope,1
open,1
readi,1
outsid,1
instrument,1
unknown,1
stay,1
friend,1
move,1
talk,1
mine,1
fire,1
voic,1
step,1
shadow,1
mouth,1
feed,1
check,1
shout,1
sunshin,1
chase,1
scene,1
mysteri,1
fuckin,1
speed,1
moonlight,1
lightn,1
daylight,1
dancer,1
hypnot,1
describ,1
plug,1
vida,1
"""nÃ£o""",1
ser,1
mal,1
pra,1
dia,1
ou,1
com,1
casa,1
quem,1
ant,1
bem,1
sort,1
meno,1
pelo,1
tenho,1
dizer,1
muito,1
ainda,1
num,1
isso,1
"""alguÃ©m""",1
mulher,1
leve,1
dura,1
word,1
peopl,1
blue,1
star,1
beat,1
final,1
car,1
pull,1
lot,1
sinc,1
kid,1
everywher,1
bar,1
guitar,1
school,1
teeth,1
gut,1
bloodi,1
fault,1
nah,1
station,1
cheap,1
joe,1
charg,1
cook,1
rid,1
vicious,1
pledg,1
