word,count
lie,14
destin,14
metal,12
love,7
feel,7
way,7
man,7
caus,6
life,6
peopl,6
desper,6
battl,5
fun,5
tri,5
live,4
use,4
part,4
frighten,4
lord,4
power,4
guard,4
place,4
sky,4
empti,4
anymor,4
messag,4
forev,3
togeth,3
king,3
fight,3
oil,3
chorus,3
rock,3
em,3
thunder,3
color,3
mad,3
mist,3
eye,2
sens,2
pride,2
face,2
end,2
word,2
show,2
blow,2
plan,2
bit,2
few,2
record,2
befor,2
goe,2
sea,2
lead,2
calm,2
victori,2
die,2
anoth,2
hope,2
bodi,2
round,2
money,2
fill,2
check,2
bet,2
fix,2
bullet,2
compani,2
flag,2
sam,2
uncl,2
uniform,2
believ,2
hollow,2
gonna,2
number,2
strength,2
nois,2
america,2
someth,2
mayb,2
happi,2
run,2
babi,1
own,1
sometim,1
control,1
surviv,1
stranger,1
danger,1
time,1
everi,1
cri,1
friend,1
care,1
saw,1
step,1
final,1
laugh,1
full,1
clear,1
share,1
doubt,1
state,1
regret,1
travel,1
spit,1
tall,1
highway,1
case,1
certain,1
cours,1
shi,1
truli,1
curtain,1
mention,1
chart,1
heart,1
light,1
start,1
song,1
rememb,1
side,1
cross,1
worri,1
mountain,1
christ,1
destini,1
crown,1
pressur,1
size,1
footstep,1
infinit,1
gun,1
desert,1
rub,1
tree,1
cloth,1
demon,1
ancient,1
witch,1
wolv,1
maim,1
translat,1
mind,1
wanna,1
good,1
hey,1
stand,1
boy,1
put,1
name,1
music,1
young,1
guess,1
afraid,1
futur,1
rule,1
loud,1
deni,1
hill,1
ok,1
news,1
swing,1
beach,1
singin,1
heartbeat,1
standin,1
lyin,1
elvi,1
look,1
mine,1
big,1
lone,1
blind,1
such,1
sad,1
sorri,1
scare,1
ghost,1
funni,1
comfort,1
"""canâ€™t""",1
world,1
turn,1
leav,1
god,1
soul,1
free,1
same,1
sin,1
land,1
everyon,1
shadow,1
pay,1
chain,1
twist,1
spread,1
law,1
rip,1
heavi,1
victim,1
soldier,1
destruct,1
sacrific,1
suicid,1
iron,1
lightn,1
reveng,1
stab,1
inner,1
leather,1
virgin,1
furi,1
coward,1
safeti,1
senseless,1
