word,count
need,32
night,27
time,26
head,23
way,22
boy,22
call,20
mind,20
day,19
place,19
wind,18
onli,18
thing,18
home,16
feel,15
love,15
chang,15
walk,14
caus,14
dream,14
old,14
hole,14
turn,13
song,13
wanna,13
mayb,13
word,12
ride,12
door,12
tri,11
return,11
life,11
year,11
hand,10
own,10
light,10
thought,10
play,10
yeah,10
civil,10
everyon,10
anoth,10
girl,9
look,9
fall,9
man,9
war,9
peopl,9
suicid,9
jesus,9
chase,9
chorus,8
lord,8
run,8
sound,8
drive,8
eye,8
higher,8
start,8
shake,8
person,8
world,8
wild,8
heart,7
lie,7
real,7
sinc,7
somebodi,7
sens,7
star,7
littl,7
stop,7
fight,7
today,7
whatev,7
action,7
use,7
everi,7
stay,7
goodby,7
whisper,7
believ,6
lead,6
mean,6
befor,6
gotta,6
togeth,6
death,6
new,6
sun,6
cool,6
last,6
sky,6
wish,6
talk,6
string,6
siren,6
same,5
kiss,5
die,5
stori,5
everyth,5
someth,5
face,5
fli,5
put,5
train,5
worth,5
sittin,5
kill,5
other,5
mouth,5
dead,5
side,5
water,5
devil,5
blood,5
babi,5
ground,5
leav,4
promis,4
realli,4
high,4
help,4
hate,4
gonna,4
town,4
river,4
hair,4
shadow,4
etern,4
tuesday,4
such,4
king,4
game,4
speed,4
cri,4
ignor,4
famili,4
end,4
watchin,4
wire,4
choir,4
sometim,4
bewar,4
worri,4
grave,4
black,4
hot,4
desert,4
movi,4
spit,4
cover,4
ear,4
fear,3
answer,3
guid,3
good,3
wrong,3
doubt,3
dri,3
mighti,3
sword,3
friend,3
move,3
street,3
matter,3
blow,3
less,3
open,3
wonder,3
window,3
wide,3
okay,3
figur,3
free,3
evil,3
rule,3
golden,3
curs,3
hero,3
2x,3
spell,3
full,3
bust,3
smile,3
tree,3
wors,3
work,3
big,3
station,3
breath,3
comfort,3
mani,3
spirit,3
ghost,3
soul,3
pass,3
band,3
insid,3
road,3
swing,3
els,3
live,3
watch,3
round,3
til,3
god,3
season,3
ash,3
rock,3
name,3
kid,3
busi,3
sweet,3
glori,3
sorrow,3
kind,3
heaven,3
penni,3
money,3
wave,3
fish,3
fri,3
holi,3
sacr,3
silent,3
van,3
becom,3
step,2
foi,2
true,2
beat,2
read,2
wash,2
jerk,2
whi,2
hope,2
rememb,2
music,2
nobodi,2
truth,2
land,2
memori,2
storm,2
magic,2
strength,2
grab,2
strike,2
unknown,2
warrior,2
hey,2
doe,2
feet,2
vers,2
middl,2
bike,2
room,2
catch,2
sayin,2
friday,2
beauti,2
set,2
snow,2
travel,2
flash,2
dig,2
tomorrow,2
deni,2
damag,2
noth,2
anyth,2
problem,2
forev,2
goe,2
buy,2
fate,2
wife,2
instrument,2
recal,2
reason,2
voic,2
clear,2
moon,2
sad,2
bed,2
summer,2
refrain,2
spread,2
fenc,2
tire,2
bad,2
content,2
air,2
twist,2
dust,2
hurri,2
rain,2
someon,2
whole,2
wing,2
climb,2
strap,2
touch,2
pretti,2
cut,2
hungri,2
killer,2
ugli,2
bone,2
crimson,2
care,2
path,2
anyhow,2
stab,2
fine,2
troubl,2
sorri,2
cloud,2
rockin,2
chair,2
willow,2
age,2
c,2
seat,2
howl,2
cadillac,2
sailor,2
tangl,2
dr,2
pillow,2
concentr,2
school,2
warm,2
sell,2
receiv,2
firm,2
human,2
emot,2
deeper,2
thread,2
carri,2
quiet,2
imagin,2
lazi,2
offer,2
gift,2
refus,2
lot,2
small,2
hell,2
thorn,2
woman,2
rip,2
knife,2
villag,2
eagl,2
faith,1
perfect,1
plan,1
obey,1
stand,1
car,1
mile,1
smoke,1
realiz,1
tie,1
stick,1
style,1
job,1
pack,1
gut,1
nake,1
fault,1
parent,1
cook,1
plate,1
klein,1
lou,1
surf,1
program,1
fool,1
surviv,1
weather,1
tom,1
part,1
reach,1
power,1
great,1
stone,1
embrac,1
hors,1
destini,1
journey,1
darkest,1
behold,1
courag,1
show,1
happi,1
morn,1
im,1
bright,1
second,1
minut,1
guitar,1
ok,1
anybodi,1
ahh,1
favorit,1
favor,1
dad,1
vocal,1
pen,1
yell,1
usual,1
mommi,1
sane,1
england,1
savag,1
neat,1
nothin,1
pace,1
junk,1
dark,1
fire,1
push,1
dawn,1
pride,1
rage,1
demon,1
danger,1
gate,1
paradis,1
betray,1
valley,1
ancient,1
truli,1
forest,1
castl,1
witch,1
palm,1
dragon,1
pay,1
afraid,1
prais,1
babe,1
older,1
toy,1
favourit,1
teen,1
brain,1
everyday,1
crack,1
deal,1
fuckin,1
pocket,1
beer,1
b,1
j,1
squar,1
ole,1
punch,1
quarter,1
cent,1
tragic,1
version,1
rumbl,1
jamaica,1
nickel,1
judg,1
wisdom,1
ol,1
saddl,1
hold,1
fun,1
quick,1
rope,1
dreamin,1
approach,1
jealousi,1
noos,1
broken,1
battl,1
bow,1
reign,1
american,1
strand,1
rust,1
arrow,1
hypnot,1
finger,1
forgiv,1
univers,1
mystic,1
sick,1
smell,1
prepar,1
food,1
nest,1
common,1
trash,1
lurk,1
lock,1
wast,1
pull,1
bridg,1
flood,1
swell,1
gray,1
lee,1
proper,1
shine,1
white,1
riot,1
wait,1
scare,1
takin,1
leavin,1
heartbeat,1
patient,1
dyin,1
shark,1
arm,1
rise,1
children,1
flow,1
dog,1
tide,1
women,1
precious,1
desper,1
stream,1
birth,1
needl,1
skull,1
scatter,1
righteous,1
templ,1
onc,1
becaus,1
mistak,1
choos,1
respect,1
"""donÂ´t""",1
stake,1
ideal,1
"""itÂ´""",1
break,1
act,1
complet,1
attack,1
divid,1
societi,1
uniti,1
curv,1
everybodi,1
angel,1
child,1
glad,1
field,1
week,1
griev,1
yonder,1
graveyard,1
pleas,1
ladi,1
sand,1
radio,1
poor,1
paint,1
regret,1
queen,1
fake,1
cast,1
tune,1
crush,1
doctor,1
melodi,1
johnni,1
spare,1
leather,1
shift,1
intro,1
symphoni,1
spray,1
flower,1
sunshin,1
thunder,1
fortun,1
trade,1
upsid,1
pain,1
easi,1
men,1
soft,1
pure,1
tender,1
park,1
settl,1
tip,1
lisa,1
tall,1
reel,1
jacket,1
knee,1
news,1
confess,1
religion,1
decis,1
obsess,1
origin,1
line,1
sight,1
nation,1
order,1
